Hourly measurement data supplied by UK-air on 11/09/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Newcastle Cradlewell Roadside",,,,,,,,,,,
Latitude,,54.986405,,,,,,,,,,,,
Longitude,,-1.595362,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,
Zone,,North East,,,,,,,,,,,,
Agglomeration,,Tyneside,,,,,,,,,,,,
Local Authority,,"Newcastle",,,,,,,,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2014-11-23,05:00:00,4.48747,V ugm-3,12.59094,V ugm-3,19.47164,V ugm-3,286.8,N deg,3.4,N ms-1,5.7,N degC
2014-11-23,06:00:00,2.99165,V ugm-3,11.76905,V ugm-3,16.35618,V ugm-3,289.4,N deg,3.4,N ms-1,5.4,N degC
2014-11-23,07:00:00,12.96381,V ugm-3,20.62344,V ugm-3,40.50101,V ugm-3,282.1,N deg,3.2,N ms-1,5.3,N degC
2014-11-23,08:00:00,33.40675,V ugm-3,32.89452,V ugm-3,84.11749,V ugm-3,277.6,N deg,2.9,N ms-1,5,N degC
2014-11-23,09:00:00,21.93876,V ugm-3,26.33369,V ugm-3,59.97265,V ugm-3,271.7,N deg,3.1,N ms-1,4.9,N degC
2014-11-23,10:00:00,11.9666,V ugm-3,22.15249,V ugm-3,40.50101,V ugm-3,269.6,N deg,3.2,N ms-1,5.1,N degC
2014-11-23,11:00:00,8.97495,V ugm-3,24.40302,V ugm-3,38.16442,V ugm-3,277.5,N deg,3.4,N ms-1,5.3,N degC
2014-11-23,12:00:00,22.43737,V ugm-3,29.4635,V ugm-3,63.86698,V ugm-3,282.1,N deg,3.5,N ms-1,5.2,N degC
2014-11-23,13:00:00,22.93598,V ugm-3,27.14124,V ugm-3,62.30925,V ugm-3,289.9,N deg,4,N ms-1,5.2,N degC
2014-11-23,14:00:00,30.4151,V ugm-3,28.91413,V ugm-3,75.54997,V ugm-3,283.2,N deg,4.2,N ms-1,5.1,N degC
2014-11-23,15:00:00,16.45407,V ugm-3,23.06045,V ugm-3,48.28967,V ugm-3,292.5,N deg,4.5,N ms-1,4.3,N degC
2014-11-23,16:00:00,46.86917,V ugm-3,46.52252,V ugm-3,118.38758,V ugm-3,286.5,N deg,4.8,N ms-1,4.2,N degC
2014-11-23,17:00:00,41.38448,V ugm-3,47.92247,V ugm-3,111.37778,V ugm-3,282.5,N deg,4.7,N ms-1,4.1,N degC
2014-11-23,18:00:00,19.44572,V ugm-3,32.4929,V ugm-3,62.30925,V ugm-3,280.5,N deg,4.6,N ms-1,4.1,N degC
2014-11-23,19:00:00,5.48469,V ugm-3,20.40829,V ugm-3,28.81803,V ugm-3,277.6,N deg,4.6,N ms-1,4.1,N degC
2014-11-23,20:00:00,2.99165,V ugm-3,14.10564,V ugm-3,18.69278,V ugm-3,278.7,N deg,5.2,N ms-1,4.4,N degC
2014-11-23,21:00:00,9.47355,V ugm-3,20.52304,V ugm-3,35.04895,V ugm-3,279.1,N deg,4.9,N ms-1,4.8,N degC
2014-11-23,22:00:00,7.97773,V ugm-3,17.36454,V ugm-3,29.59689,V ugm-3,276.8,N deg,4.9,N ms-1,5.3,N degC
2014-11-23,23:00:00,8.97495,V ugm-3,15.8355,V ugm-3,29.59689,V ugm-3,275,N deg,5.2,N ms-1,5.8,N degC
2014-11-23,24:00:00,1.99443,V ugm-3,9.40376,V ugm-3,12.46185,V ugm-3,276.2,N deg,4.6,N ms-1,5.7,N degC
2014-11-24,01:00:00,3.98388,V ugm-3,9.44966,V ugm-3,15.55819,V ugm-3,270.1,N deg,5.7,N ms-1,4.9,N degC
2014-11-24,02:00:00,3.3199,V ugm-3,12.54218,V ugm-3,17.63261,V ugm-3,273.7,N deg,6,N ms-1,5.1,N degC
2014-11-24,03:00:00,3.98388,V ugm-3,7.89384,V ugm-3,14.00237,V ugm-3,279.9,N deg,5.9,N ms-1,5.4,N degC
2014-11-24,04:00:00,4.48186,V ugm-3,7.90819,V ugm-3,14.78028,V ugm-3,280.7,N deg,5.8,N ms-1,5.6,N degC
2014-11-24,05:00:00,3.48589,V ugm-3,7.8795,V ugm-3,13.22446,V ugm-3,283.6,N deg,5.6,N ms-1,5.4,N degC
2014-11-24,06:00:00,7.96775,V ugm-3,11.12023,V ugm-3,23.33728,V ugm-3,283.9,N deg,5.5,N ms-1,5.3,N degC
2014-11-24,07:00:00,19.4214,V ugm-3,20.78505,V ugm-3,50.56411,V ugm-3,286.5,N deg,5,N ms-1,5,N degC
2014-11-24,08:00:00,61.2521,V ugm-3,56.99585,V ugm-3,150.91442,V ugm-3,287.6,N deg,4.6,N ms-1,4.8,N degC
2014-11-24,09:00:00,44.32062,V ugm-3,46.39534,V ugm-3,114.35268,V ugm-3,281.8,N deg,3.9,N ms-1,4.4,N degC
2014-11-24,10:00:00,66.23194,V ugm-3,56.36138,V ugm-3,157.9156,V ugm-3,287,N deg,4.2,N ms-1,4.5,N degC
2014-11-24,11:00:00,48.3045,V ugm-3,44.17636,V ugm-3,118.24223,V ugm-3,287.6,N deg,4.6,N ms-1,5.2,N degC
2014-11-24,12:00:00,60.75411,V ugm-3,49.20241,V ugm-3,142.35742,V ugm-3,277.7,N deg,4.4,N ms-1,5.9,N degC
2014-11-24,13:00:00,51.29241,V ugm-3,45.81824,V ugm-3,124.4655,V ugm-3,281.6,N deg,4.4,N ms-1,5.3,N degC
2014-11-24,14:00:00,47.80651,V ugm-3,45.71783,V ugm-3,119.02013,V ugm-3,277.5,N deg,4.6,N ms-1,5.8,N degC
2014-11-24,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,274.6,N deg,3.5,N ms-1,5.4,N degC
2014-11-24,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,274.5,N deg,3.5,N ms-1,5.2,N degC
2014-11-24,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,248.4,N deg,3.1,N ms-1,4.9,N degC
2014-11-24,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,226.8,N deg,3,N ms-1,5.2,N degC
